"Cost per message in USD on the WhatsApp Business Platform, effective April 1, 2026",,,,,,
We charge on a per-message basis on the WhatsApp Business Platform. Learn more here:,,,,https://developers.facebook.com/docs/whatsapp/pricing,,
Marketing rates apply across Cloud API and Marketing Messages Lite API. Learn more here:,,,,https://developers.facebook.com/docs/whatsapp/pricing,,
"Some markets are mapped to a ""Rest of"" region or ""Other."" Learn more here:",,,,https://developers.facebook.com/docs/whatsapp/pricing#country-calling-codes,,
"In some markets, we have authentication-international rates. Learn more here: ",,,,https://developers.facebook.com/docs/whatsapp/pricing/authentication-international-rates,,
Market,Currency,Marketing,Utility,Authentication,"Authentication-
International",Service
Argentina,USD,0.0618,0.0260,0.0260,n/a,n/a
Brazil,USD,0.0625,0.0068,0.0068,n/a,n/a
Chile,USD,0.0889,0.0200,0.0200,n/a,n/a
Colombia,USD,0.0125,0.0008,0.0008,n/a,n/a
Egypt,USD,0.0644,0.0036,0.0036,0.0650,n/a
France,USD,0.0859,0.0300,0.0300,n/a,n/a
Germany,USD,0.1365,0.0550,0.0550,n/a,n/a
India,USD,0.0118,0.0014,0.0014,0.0304,n/a
Indonesia,USD,0.0411,0.0250,0.0250,0.1360,n/a
Israel,USD,0.0353,0.0053,0.0053,n/a,n/a
Italy,USD,0.0691,0.0300,0.0300,n/a,n/a
Malaysia,USD,0.0860,0.0140,0.0140,0.0418,n/a
Mexico,USD,0.0305,0.0085,0.0085,n/a,n/a
Netherlands,USD,0.1597,0.0500,0.0500,n/a,n/a
Nigeria,USD,0.0516,0.0067,0.0067,0.0750,n/a
Pakistan,USD,0.0473,0.0100,0.0100,0.0750,n/a
Peru,USD,0.0703,0.0200,0.0200,n/a,n/a
Russia,USD,0.0802,0.0400,0.0400,n/a,n/a
Saudi Arabia,USD,0.0501,0.0107,0.0107,0.0598,n/a
South Africa,USD,0.0379,0.0076,0.0076,0.0200,n/a
Spain,USD,0.0615,0.0200,0.0200,n/a,n/a
Turkey,USD,0.0109,0.0009,0.0009,n/a,n/a
United Arab Emirates,USD,0.0499,0.0157,0.0157,0.0510,n/a
United Kingdom,USD,0.0529,0.0220,0.0220,n/a,n/a
North America,USD,0.0250,0.0034,0.0034,n/a,n/a
Rest of Africa,USD,0.0225,0.0040,0.0040,n/a,n/a
Rest of Asia Pacific,USD,0.0732,0.0113,0.0113,n/a,n/a
Rest of Central & Eastern Europe,USD,0.0860,0.0212,0.0212,n/a,n/a
Rest of Latin America,USD,0.0740,0.0113,0.0113,n/a,n/a
Rest of Middle East,USD,0.0341,0.0091,0.0091,n/a,n/a
Rest of Western Europe,USD,0.0592,0.0171,0.0171,n/a,n/a
Other,USD,0.0604,0.0077,0.0077,n/a,n/a