"Cost per message in USD on the WhatsApp Business Platform, effective April 1, 2026 - Reflecting volume tiers for utility and authentication messages",,,,,,,,,,,,,,,,
Volume tiers apply only to utility and authentication messages. Learn more here:,,,,,https://developers.facebook.com/docs/whatsapp/pricing/volume-tiers,,,,,,,,,,,
,,Utility,,,,,Authentication,,,,,Authentication-International,,,,
,,Messages (per month),,What we charge,,,Messages (per month),,What we charge,,,Messages (per month),,What we charge,,
"Market
(per rate card)",Currency,From,To,Rate type,Rate,vs. List rate,From,To,Rate type,Rate,vs. List rate,From,To,Rate type,Rate,vs. List rate
Argentina,USD,0,"100,000",List rate,0.0260,0%,0,"120,000",List rate,0.0260,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0247,-5%,"120,001","400,000",Tier rate,0.0247,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0234,-10%,"400,001","1,000,000",Tier rate,0.0234,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","15,000,000",Tier rate,0.0221,-15%,"1,000,001","5,000,000",Tier rate,0.0221,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"15,000,001","30,000,000",Tier rate,0.0208,-20%,"5,000,001","10,000,000",Tier rate,0.0208,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"30,000,001",--,Tier rate,0.0195,-25%,"10,000,001",--,Tier rate,0.0195,-25%,n/a,n/a,n/a,n/a,n/a
Brazil,USD,0,"250,000",List rate,0.0068,0%,0,"500,000",List rate,0.0068,0%,n/a,n/a,n/a,n/a,n/a
,USD,"250,001","2,000,000",Tier rate,0.0065,-5%,"500,001","3,000,000",Tier rate,0.0065,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"2,000,001","17,000,000",Tier rate,0.0061,-10%,"3,000,001","5,250,000",Tier rate,0.0061,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"17,000,001","35,000,000",Tier rate,0.0058,-15%,"5,250,001","10,000,000",Tier rate,0.0058,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"35,000,001","70,000,000",Tier rate,0.0054,-20%,"10,000,001","20,000,000",Tier rate,0.0054,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"70,000,001",--,Tier rate,0.0051,-25%,"20,000,001",--,Tier rate,0.0051,-25%,n/a,n/a,n/a,n/a,n/a
Chile,USD,0,"100,000",List rate,0.0200,0%,0,"120,000",List rate,0.0200,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0190,-5%,"120,001","400,000",Tier rate,0.0190,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0180,-10%,"400,001","1,000,000",Tier rate,0.0180,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","15,000,000",Tier rate,0.0170,-15%,"1,000,001","5,000,000",Tier rate,0.0170,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"15,000,001","30,000,000",Tier rate,0.0160,-20%,"5,000,001","10,000,000",Tier rate,0.0160,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"30,000,001",--,Tier rate,0.0150,-25%,"10,000,001",--,Tier rate,0.0150,-25%,n/a,n/a,n/a,n/a,n/a
Colombia,USD,0,"100,000",List rate,0.0008,0%,0,"120,000",List rate,0.0008,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0008,-5%,"120,001","400,000",Tier rate,0.0008,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0007,-10%,"400,001","1,000,000",Tier rate,0.0007,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","15,000,000",Tier rate,0.0007,-15%,"1,000,001","5,000,000",Tier rate,0.0007,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"15,000,001","30,000,000",Tier rate,0.0006,-20%,"5,000,001","10,000,000",Tier rate,0.0006,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"30,000,001",--,Tier rate,0.0006,-25%,"10,000,001",--,Tier rate,0.0006,-25%,n/a,n/a,n/a,n/a,n/a
Egypt,USD,0,"100,000",List rate,0.0036,0%,0,"300,000",List rate,0.0036,0%,0,"300,000",List rate,0.0650,0%
,USD,"100,001","1,000,000",Tier rate,0.0034,-5%,"300,001","2,000,000",Tier rate,0.0034,-5%,"300,001","2,000,000",Tier rate,0.0618,-5%
,USD,"1,000,001","4,500,000",Tier rate,0.0032,-10%,"2,000,001","10,000,000",Tier rate,0.0032,-10%,"2,000,001","10,000,000",Tier rate,0.0585,-10%
,USD,"4,500,001","40,000,000",Tier rate,0.0031,-15%,"10,000,001","20,000,000",Tier rate,0.0031,-15%,"10,000,001","20,000,000",Tier rate,0.0553,-15%
,USD,"40,000,001","80,000,000",Tier rate,0.0029,-20%,"20,000,001","40,000,000",Tier rate,0.0029,-20%,"20,000,001","40,000,000",Tier rate,0.0520,-20%
,USD,"80,000,001",--,Tier rate,0.0027,-25%,"40,000,001",--,Tier rate,0.0027,-25%,"40,000,001",--,Tier rate,0.0488,-25%
France,USD,0,"100,000",List rate,0.0300,0%,0,"300,000",List rate,0.0300,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0285,-5%,"300,001","2,000,000",Tier rate,0.0285,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0270,-10%,"2,000,001","10,000,000",Tier rate,0.0270,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0255,-15%,"10,000,001","20,000,000",Tier rate,0.0255,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0240,-20%,"20,000,001","40,000,000",Tier rate,0.0240,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0225,-25%,"40,000,001",--,Tier rate,0.0225,-25%,n/a,n/a,n/a,n/a,n/a
Germany,USD,0,"100,000",List rate,0.0550,0%,0,"300,000",List rate,0.0550,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0523,-5%,"300,001","2,000,000",Tier rate,0.0523,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0495,-10%,"2,000,001","10,000,000",Tier rate,0.0495,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0468,-15%,"10,000,001","20,000,000",Tier rate,0.0468,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0440,-20%,"20,000,001","40,000,000",Tier rate,0.0440,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0413,-25%,"40,000,001",--,Tier rate,0.0413,-25%,n/a,n/a,n/a,n/a,n/a
India,USD,0,"25,000,000",List rate,0.0014,0%,0,"750,000",List rate,0.0014,0%,0,"750,000",List rate,0.0304,0%
,USD,"25,000,001","50,000,000",Tier rate,0.0013,-6%,"750,001","15,000,000",Tier rate,0.0013,-6%,"750,001","15,000,000",Tier rate,0.0286,-6%
,USD,"50,000,001","100,000,000",Tier rate,0.0012,-12%,"15,000,001","20,000,000",Tier rate,0.0012,-12%,"15,000,001","20,000,000",Tier rate,0.0268,-12%
,USD,"100,000,001","200,000,000",Tier rate,0.0011,-18%,"20,000,001","50,000,000",Tier rate,0.0011,-18%,"20,000,001","50,000,000",Tier rate,0.0249,-18%
,USD,"200,000,001","300,000,000",Tier rate,0.0011,-24%,"50,000,001","100,000,000",Tier rate,0.0011,-24%,"50,000,001","100,000,000",Tier rate,0.0231,-24%
,USD,"300,000,001",--,Tier rate,0.0010,-30%,"100,000,001",--,Tier rate,0.0010,-30%,"100,000,001",--,Tier rate,0.0213,-30%
Indonesia,USD,0,"750,000",List rate,0.0250,0%,0,"750,000",List rate,0.0250,0%,0,"750,000",List rate,0.1360,0%
,USD,"750,001","4,000,000",Tier rate,0.0238,-5%,"750,001","2,000,000",Tier rate,0.0238,-5%,"750,001","2,000,000",Tier rate,0.1292,-5%
,USD,"4,000,001","25,000,000",Tier rate,0.0225,-10%,"2,000,001","6,000,000",Tier rate,0.0225,-10%,"2,000,001","6,000,000",Tier rate,0.1224,-10%
,USD,"25,000,001","75,000,000",Tier rate,0.0213,-15%,"6,000,001","30,000,000",Tier rate,0.0213,-15%,"6,000,001","30,000,000",Tier rate,0.1156,-15%
,USD,"75,000,001","150,000,000",Tier rate,0.0200,-20%,"30,000,001","60,000,000",Tier rate,0.0200,-20%,"30,000,001","60,000,000",Tier rate,0.1088,-20%
,USD,"150,000,001",--,Tier rate,0.0188,-25%,"60,000,001",--,Tier rate,0.0188,-25%,"60,000,001",--,Tier rate,0.1020,-25%
Israel,USD,0,"100,000",List rate,0.0053,0%,0,"300,000",List rate,0.0053,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0050,-5%,"300,001","2,000,000",Tier rate,0.0050,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0048,-10%,"2,000,001","10,000,000",Tier rate,0.0048,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0045,-15%,"10,000,001","20,000,000",Tier rate,0.0045,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0042,-20%,"20,000,001","40,000,000",Tier rate,0.0042,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0040,-25%,"40,000,001",--,Tier rate,0.0040,-25%,n/a,n/a,n/a,n/a,n/a
Italy,USD,0,"100,000",List rate,0.0300,0%,0,"300,000",List rate,0.0300,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0285,-5%,"300,001","2,000,000",Tier rate,0.0285,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0270,-10%,"2,000,001","10,000,000",Tier rate,0.0270,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0255,-15%,"10,000,001","20,000,000",Tier rate,0.0255,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0240,-20%,"20,000,001","40,000,000",Tier rate,0.0240,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0225,-25%,"40,000,001",--,Tier rate,0.0225,-25%,n/a,n/a,n/a,n/a,n/a
Malaysia,USD,0,"150,000",List rate,0.0140,0%,0,"100,000",List rate,0.0140,0%,0,"100,000",List rate,0.0418,0%
,USD,"150,001","1,000,000",Tier rate,0.0133,-5%,"100,001","300,000",Tier rate,0.0133,-5%,"100,001","300,000",Tier rate,0.0397,-5%
,USD,"1,000,001","4,000,000",Tier rate,0.0126,-10%,"300,001","1,000,000",Tier rate,0.0126,-10%,"300,001","1,000,000",Tier rate,0.0376,-10%
,USD,"4,000,001","25,000,000",Tier rate,0.0119,-15%,"1,000,001","10,000,000",Tier rate,0.0119,-15%,"1,000,001","10,000,000",Tier rate,0.0355,-15%
,USD,"25,000,001","50,000,000",Tier rate,0.0112,-20%,"10,000,001","20,000,000",Tier rate,0.0112,-20%,"10,000,001","20,000,000",Tier rate,0.0334,-20%
,USD,"50,000,001",--,Tier rate,0.0105,-25%,"20,000,001",--,Tier rate,0.0105,-25%,"20,000,001",--,Tier rate,0.0314,-25%
Mexico,USD,0,"1,000,000",List rate,0.0085,0%,0,"250,000",List rate,0.0085,0%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","5,000,000",Tier rate,0.0081,-5%,"250,001","1,000,000",Tier rate,0.0081,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"5,000,001","10,000,000",Tier rate,0.0077,-10%,"1,000,001","3,000,000",Tier rate,0.0077,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"10,000,001","20,000,000",Tier rate,0.0072,-15%,"3,000,001","5,000,000",Tier rate,0.0072,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"20,000,001","40,000,000",Tier rate,0.0068,-20%,"5,000,001","10,000,000",Tier rate,0.0068,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001",--,Tier rate,0.0064,-25%,"10,000,001",--,Tier rate,0.0064,-25%,n/a,n/a,n/a,n/a,n/a
Netherlands,USD,0,"100,000",List rate,0.0500,0%,0,"300,000",List rate,0.0500,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0475,-5%,"300,001","2,000,000",Tier rate,0.0475,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0450,-10%,"2,000,001","10,000,000",Tier rate,0.0450,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0425,-15%,"10,000,001","20,000,000",Tier rate,0.0425,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0400,-20%,"20,000,001","40,000,000",Tier rate,0.0400,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0375,-25%,"40,000,001",--,Tier rate,0.0375,-25%,n/a,n/a,n/a,n/a,n/a
Nigeria,USD,0,"100,000",List rate,0.0067,0%,0,"300,000",List rate,0.0067,0%,0,"300,000",List rate,0.0750,0%
,USD,"100,001","1,000,000",Tier rate,0.0064,-5%,"300,001","2,000,000",Tier rate,0.0064,-5%,"300,001","2,000,000",Tier rate,0.0713,-5%
,USD,"1,000,001","4,500,000",Tier rate,0.0060,-10%,"2,000,001","10,000,000",Tier rate,0.0060,-10%,"2,000,001","10,000,000",Tier rate,0.0675,-10%
,USD,"4,500,001","40,000,000",Tier rate,0.0057,-15%,"10,000,001","20,000,000",Tier rate,0.0057,-15%,"10,000,001","20,000,000",Tier rate,0.0638,-15%
,USD,"40,000,001","80,000,000",Tier rate,0.0054,-20%,"20,000,001","40,000,000",Tier rate,0.0054,-20%,"20,000,001","40,000,000",Tier rate,0.0600,-20%
,USD,"80,000,001",--,Tier rate,0.0050,-25%,"40,000,001",--,Tier rate,0.0050,-25%,"40,000,001",--,Tier rate,0.0563,-25%
Pakistan,USD,0,"150,000",List rate,0.0100,0%,0,"100,000",List rate,0.0100,0%,0,"100,000",List rate,0.0750,0%
,USD,"150,001","1,000,000",Tier rate,0.0095,-5%,"100,001","300,000",Tier rate,0.0095,-5%,"100,001","300,000",Tier rate,0.0713,-5%
