"Cost per message in USD on the WhatsApp Business Platform, effective April 1, 2026 - Reflecting volume tiers for utility and authentication messages",,,,,,,,,,,,,,,,
,USD,"1,000,001","4,000,000",Tier rate,0.0090,-10%,"300,001","1,000,000",Tier rate,0.0090,-10%,"300,001","1,000,000",Tier rate,0.0675,-10%
,USD,"4,000,001","25,000,000",Tier rate,0.0085,-15%,"1,000,001","10,000,000",Tier rate,0.0085,-15%,"1,000,001","10,000,000",Tier rate,0.0638,-15%
,USD,"25,000,001","50,000,000",Tier rate,0.0080,-20%,"10,000,001","20,000,000",Tier rate,0.0080,-20%,"10,000,001","20,000,000",Tier rate,0.0600,-20%
,USD,"50,000,001",--,Tier rate,0.0075,-25%,"20,000,001",--,Tier rate,0.0075,-25%,"20,000,001",--,Tier rate,0.0563,-25%
Peru,USD,0,"100,000",List rate,0.0200,0%,0,"120,000",List rate,0.0200,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0190,-5%,"120,001","400,000",Tier rate,0.0190,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0180,-10%,"400,001","1,000,000",Tier rate,0.0180,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","15,000,000",Tier rate,0.0170,-15%,"1,000,001","5,000,000",Tier rate,0.0170,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"15,000,001","30,000,000",Tier rate,0.0160,-20%,"5,000,001","10,000,000",Tier rate,0.0160,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"30,000,001",--,Tier rate,0.0150,-25%,"10,000,001",--,Tier rate,0.0150,-25%,n/a,n/a,n/a,n/a,n/a
Russia,USD,0,"100,000",List rate,0.0400,0%,0,"300,000",List rate,0.0400,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0380,-5%,"300,001","2,000,000",Tier rate,0.0380,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0360,-10%,"2,000,001","10,000,000",Tier rate,0.0360,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0340,-15%,"10,000,001","20,000,000",Tier rate,0.0340,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0320,-20%,"20,000,001","40,000,000",Tier rate,0.0320,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0300,-25%,"40,000,001",--,Tier rate,0.0300,-25%,n/a,n/a,n/a,n/a,n/a
Saudi Arabia,USD,0,"100,000",List rate,0.0107,0%,0,"300,000",List rate,0.0107,0%,0,"300,000",List rate,0.0598,0%
,USD,"100,001","1,000,000",Tier rate,0.0102,-5%,"300,001","2,000,000",Tier rate,0.0102,-5%,"300,001","2,000,000",Tier rate,0.0568,-5%
,USD,"1,000,001","4,500,000",Tier rate,0.0096,-10%,"2,000,001","10,000,000",Tier rate,0.0096,-10%,"2,000,001","10,000,000",Tier rate,0.0538,-10%
,USD,"4,500,001","40,000,000",Tier rate,0.0091,-15%,"10,000,001","20,000,000",Tier rate,0.0091,-15%,"10,000,001","20,000,000",Tier rate,0.0508,-15%
,USD,"40,000,001","80,000,000",Tier rate,0.0086,-20%,"20,000,001","40,000,000",Tier rate,0.0086,-20%,"20,000,001","40,000,000",Tier rate,0.0478,-20%
,USD,"80,000,001",--,Tier rate,0.0080,-25%,"40,000,001",--,Tier rate,0.0080,-25%,"40,000,001",--,Tier rate,0.0449,-25%
South Africa,USD,0,"100,000",List rate,0.0076,0%,0,"300,000",List rate,0.0076,0%,0,"300,000",List rate,0.0200,0%
,USD,"100,001","1,000,000",Tier rate,0.0072,-5%,"300,001","2,000,000",Tier rate,0.0072,-5%,"300,001","2,000,000",Tier rate,0.0190,-5%
,USD,"1,000,001","4,500,000",Tier rate,0.0068,-10%,"2,000,001","10,000,000",Tier rate,0.0068,-10%,"2,000,001","10,000,000",Tier rate,0.0180,-10%
,USD,"4,500,001","40,000,000",Tier rate,0.0065,-15%,"10,000,001","20,000,000",Tier rate,0.0065,-15%,"10,000,001","20,000,000",Tier rate,0.0170,-15%
,USD,"40,000,001","80,000,000",Tier rate,0.0061,-20%,"20,000,001","40,000,000",Tier rate,0.0061,-20%,"20,000,001","40,000,000",Tier rate,0.0160,-20%
,USD,"80,000,001",--,Tier rate,0.0057,-25%,"40,000,001",--,Tier rate,0.0057,-25%,"40,000,001",--,Tier rate,0.0150,-25%
Spain,USD,0,"100,000",List rate,0.0200,0%,0,"300,000",List rate,0.0200,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0190,-5%,"300,001","2,000,000",Tier rate,0.0190,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0180,-10%,"2,000,001","10,000,000",Tier rate,0.0180,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0170,-15%,"10,000,001","20,000,000",Tier rate,0.0170,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0160,-20%,"20,000,001","40,000,000",Tier rate,0.0160,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0150,-25%,"40,000,001",--,Tier rate,0.0150,-25%,n/a,n/a,n/a,n/a,n/a
Turkey,USD,0,"100,000",List rate,0.0009,0%,0,"300,000",List rate,0.0009,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0009,-5%,"300,001","2,000,000",Tier rate,0.0009,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0008,-10%,"2,000,001","10,000,000",Tier rate,0.0008,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0008,-15%,"10,000,001","20,000,000",Tier rate,0.0008,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0007,-20%,"20,000,001","40,000,000",Tier rate,0.0007,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0007,-25%,"40,000,001",--,Tier rate,0.0007,-25%,n/a,n/a,n/a,n/a,n/a
United Arab Emirates,USD,0,"100,000",List rate,0.0157,0%,0,"300,000",List rate,0.0157,0%,0,"300,000",List rate,0.0510,0%
,USD,"100,001","1,000,000",Tier rate,0.0149,-5%,"300,001","2,000,000",Tier rate,0.0149,-5%,"300,001","2,000,000",Tier rate,0.0485,-5%
,USD,"1,000,001","4,500,000",Tier rate,0.0141,-10%,"2,000,001","10,000,000",Tier rate,0.0141,-10%,"2,000,001","10,000,000",Tier rate,0.0459,-10%
,USD,"4,500,001","40,000,000",Tier rate,0.0133,-15%,"10,000,001","20,000,000",Tier rate,0.0133,-15%,"10,000,001","20,000,000",Tier rate,0.0434,-15%
,USD,"40,000,001","80,000,000",Tier rate,0.0126,-20%,"20,000,001","40,000,000",Tier rate,0.0126,-20%,"20,000,001","40,000,000",Tier rate,0.0408,-20%
,USD,"80,000,001",--,Tier rate,0.0118,-25%,"40,000,001",--,Tier rate,0.0118,-25%,"40,000,001",--,Tier rate,0.0383,-25%
United Kingdom,USD,0,"100,000",List rate,0.0220,0%,0,"300,000",List rate,0.0220,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0209,-5%,"300,001","2,000,000",Tier rate,0.0209,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0198,-10%,"2,000,001","10,000,000",Tier rate,0.0198,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0187,-15%,"10,000,001","20,000,000",Tier rate,0.0187,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0176,-20%,"20,000,001","40,000,000",Tier rate,0.0176,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0165,-25%,"40,000,001",--,Tier rate,0.0165,-25%,n/a,n/a,n/a,n/a,n/a
North America,USD,0,"80,000",List rate,0.0034,0%,0,"100,000",List rate,0.0034,0%,n/a,n/a,n/a,n/a,n/a
,USD,"80,001","750,000",Tier rate,0.0032,-5%,"100,001","500,000",Tier rate,0.0032,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"750,001","2,250,000",Tier rate,0.0031,-10%,"500,001","2,000,000",Tier rate,0.0031,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"2,250,001","3,000,000",Tier rate,0.0029,-15%,"2,000,001","5,000,000",Tier rate,0.0029,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"3,000,001","6,000,000",Tier rate,0.0027,-20%,"5,000,001","10,000,000",Tier rate,0.0027,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"6,000,001",--,Tier rate,0.0026,-25%,"10,000,001",--,Tier rate,0.0026,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Africa,USD,0,"100,000",List rate,0.0040,0%,0,"300,000",List rate,0.0040,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0038,-5%,"300,001","2,000,000",Tier rate,0.0038,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0036,-10%,"2,000,001","10,000,000",Tier rate,0.0036,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0034,-15%,"10,000,001","20,000,000",Tier rate,0.0034,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0032,-20%,"20,000,001","40,000,000",Tier rate,0.0032,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0030,-25%,"40,000,001",--,Tier rate,0.0030,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Asia Pacific,USD,0,"150,000",List rate,0.0113,0%,0,"100,000",List rate,0.0113,0%,n/a,n/a,n/a,n/a,n/a
,USD,"150,001","1,000,000",Tier rate,0.0107,-5%,"100,001","300,000",Tier rate,0.0107,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,000,000",Tier rate,0.0102,-10%,"300,001","1,000,000",Tier rate,0.0102,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,000,001","25,000,000",Tier rate,0.0096,-15%,"1,000,001","10,000,000",Tier rate,0.0096,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"25,000,001","50,000,000",Tier rate,0.0090,-20%,"10,000,001","20,000,000",Tier rate,0.0090,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"50,000,001",--,Tier rate,0.0085,-25%,"20,000,001",--,Tier rate,0.0085,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Central & Eastern Europe,USD,0,"100,000",List rate,0.0212,0%,0,"300,000",List rate,0.0212,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0201,-5%,"300,001","2,000,000",Tier rate,0.0201,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0190,-10%,"2,000,001","10,000,000",Tier rate,0.0190,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0180,-15%,"10,000,001","20,000,000",Tier rate,0.0180,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0169,-20%,"20,000,001","40,000,000",Tier rate,0.0169,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0159,-25%,"40,000,001",--,Tier rate,0.0159,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Latin America,USD,0,"100,000",List rate,0.0113,0%,0,"120,000",List rate,0.0113,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0107,-5%,"120,001","400,000",Tier rate,0.0107,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0102,-10%,"400,001","1,000,000",Tier rate,0.0102,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","15,000,000",Tier rate,0.0096,-15%,"1,000,001","5,000,000",Tier rate,0.0096,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"15,000,001","30,000,000",Tier rate,0.0090,-20%,"5,000,001","10,000,000",Tier rate,0.0090,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"30,000,001",--,Tier rate,0.0085,-25%,"10,000,001",--,Tier rate,0.0085,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Middle East,USD,0,"100,000",List rate,0.0091,0%,0,"300,000",List rate,0.0091,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0086,-5%,"300,001","2,000,000",Tier rate,0.0086,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0082,-10%,"2,000,001","10,000,000",Tier rate,0.0082,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0077,-15%,"10,000,001","20,000,000",Tier rate,0.0077,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0073,-20%,"20,000,001","40,000,000",Tier rate,0.0073,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0068,-25%,"40,000,001",--,Tier rate,0.0068,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Western Europe,USD,0,"100,000",List rate,0.0171,0%,0,"300,000",List rate,0.0171,0%,n/a,n/a,n/a,n/a,n/a
,USD,"100,001","1,000,000",Tier rate,0.0162,-5%,"300,001","2,000,000",Tier rate,0.0162,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"1,000,001","4,500,000",Tier rate,0.0154,-10%,"2,000,001","10,000,000",Tier rate,0.0154,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"4,500,001","40,000,000",Tier rate,0.0145,-15%,"10,000,001","20,000,000",Tier rate,0.0145,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"40,000,001","80,000,000",Tier rate,0.0137,-20%,"20,000,001","40,000,000",Tier rate,0.0137,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"80,000,001",--,Tier rate,0.0128,-25%,"40,000,001",--,Tier rate,0.0128,-25%,n/a,n/a,n/a,n/a,n/a
Other,USD,0,"80,000",List rate,0.0077,0%,0,"100,000",List rate,0.0077,0%,n/a,n/a,n/a,n/a,n/a
,USD,"80,001","750,000",Tier rate,0.0073,-5%,"100,001","500,000",Tier rate,0.0073,-5%,n/a,n/a,n/a,n/a,n/a
,USD,"750,001","2,250,000",Tier rate,0.0069,-10%,"500,001","2,000,000",Tier rate,0.0069,-10%,n/a,n/a,n/a,n/a,n/a
,USD,"2,250,001","3,000,000",Tier rate,0.0065,-15%,"2,000,001","5,000,000",Tier rate,0.0065,-15%,n/a,n/a,n/a,n/a,n/a
,USD,"3,000,001","6,000,000",Tier rate,0.0062,-20%,"5,000,001","10,000,000",Tier rate,0.0062,-20%,n/a,n/a,n/a,n/a,n/a
,USD,"6,000,001",--,Tier rate,0.0058,-25%,"10,000,001",--,Tier rate,0.0058,-25%,n/a,n/a,n/a,n/a,n/a